,feature_60,feature_478,feature_1,feature_125,feature_349,feature_442,feature_421
655,1.4844999999999995,6.1176,3033.46,15.63,0.0275,0.4722,1.9317999999999997
656,5.478253959089902,3.7282,3090.42,15.74,0.03532858057364989,0.8446,2.9165
657,4.920000000000002,7.7601,3085.35,15.91,0.019,0.8751999999999999,0.9322
658,4.738200000000001,4.493403631173255,2984.41,15.76,0.0188,0.47490000000000004,1.6347
659,-0.8173000000000004,4.5853,2939.8,15.689999999999998,0.0204,0.9142999999999999,0.6099
660,15.7936,3.4192999999999993,3017.5,15.74,0.0126,1.1086,2.6983
661,-2.0999999999999996,6.5737,2988.76,15.93,0.0324,0.7337,1.587
662,4.4827,4.2433000000000005,2970.25,15.870000000000001,0.017,0.9588,0.882
663,-15.5318,3.3351,3054.13,15.71,0.0138,0.8384,0.8442999999999999
664,1.3555000000000001,4.8659,3093.46,15.64,0.0209,0.745,1.2886
665,5.882321711603026,5.7072,3020.46,15.74,0.0167,0.8007,1.5437
666,-4.9891000000000005,2.4393,3068.67,15.75,0.0205,0.6927,1.5268
667,-0.3326999999999994,5.0396,2911.37,15.88,0.0173,0.768,1.9872
668,1.925499999999999,6.0788,2972.22,15.88,0.0236,0.8716,1.88
669,3.2182000000000017,5.0597,3109.46,15.67,0.0403,0.9251,3.1063999999999994
670,3.1828520982681185,6.734917165264595,3058.88,15.8,0.0216,0.9753,3.306
671,7.029999999999999,6.4358,3066.18,15.82,0.0165,0.9812,0.7854
672,6.369100000000001,3.5094,2991.74,15.99,0.0204,0.5377,1.6774
673,-0.35180000000000033,4.7047,2992.39,15.97,0.0218,0.6987,1.9934999999999998
674,-1.7154999999999996,4.2076,3040.06,15.7,0.0222,0.6927,0.9185
675,18.1782,10.2601,2988.95,15.83,0.015,0.9109,3.4342
676,0.10819999999999913,8.686,2928.24,15.73,0.0225,0.9072,0.8819
677,-0.5717999999999995,4.6034,3006.95,15.92,0.0227,0.8716,1.6325
678,-0.7844999999999998,7.7185,3089.53,15.96,0.0325,1.0393,0.5518
679,-2.170900000000001,4.197,2996.69,15.82,0.016,0.7719,0.7061
680,-3.2082,8.5892,3055.13,15.74,0.023100000000000002,0.8427,1.0601
681,-1.3772999999999997,10.0272,3071.8,15.74,0.033,0.6335,1.4887
682,-0.6726999999999997,6.8464,3003.13,15.89,0.0169,0.9725,1.8949
683,5.419100000000002,4.383200000000001,3076.5199999999995,15.83,0.0304,0.8235,0.8852
684,-5.139100000000001,4.3478,3101.48,15.74,0.0142,0.9072,1.9199000000000002
685,-4.968200000000001,1.8685,3066.38,15.770000000000001,0.0232,0.7032,1.232
686,5.994500000000002,3.4933,2912.76,15.83,0.02,1.062,0.6053
687,4.689100000000001,6.044600000000001,3045.98,15.98,0.0179,0.8571,1.7303
688,-5.549999999999999,2.4673,3024.55,16.07,0.0226,0.573,2.2370999999999994
689,-0.7391,5.1621,3180.0900000000006,15.73,0.0221,0.8229,0.8569
690,3.9290999999999996,4.1375,3013.86,15.770000000000001,0.0287,0.7139,1.4179005927287065
691,-1.4409000000000003,2.5744999999999996,2998.44,15.71,0.016,0.9142999999999999,1.3356
692,0.758200000000001,7.0841,2940.65,15.83,0.0273,0.9109,0.8939999999999999
693,12.5391,9.0303,2930.22,15.83,0.0395,0.7584,1.7575000000000003
694,1.7791000000000001,8.0368,3068.47,15.75,0.0298,0.7392,2.1254
695,-0.22549999999999962,4.012,2992.07,15.770000000000001,0.0205,1.026,1.539
696,-1.4627,6.6101,3012.98,15.73,0.0252,0.7852,1.7453
697,1.1400000000000001,5.524,2946.7,15.85,0.0165,1.0135,1.7577
698,-4.351799999999999,5.9175,3128.11,15.72,0.0236,0.757,2.116
699,-2.1263999999999994,4.5812,3038.57,15.73,0.0128,0.5329,2.0669
700,-2.1517999999999997,4.4519,3084.82,15.71,0.0187,0.7558,1.7126
701,-4.5936,4.1924,2973.56,15.8,0.0181,0.7053,1.4096
702,2.6345000000000014,4.0633,2976.58,15.65,0.0255,1.0631,1.0008
703,0.5217999999999995,2.9002,3000.07115945291,15.75,0.0214,1.0541,0.732
704,-2.949099999999999,3.5892,2904.26,15.71,0.0179,0.7724,0.7352
705,7.759270515066248,8.7564,2988.52,15.89,0.0331,0.9059,2.1733999999999996
706,2.8626999999999976,9.2907,3045.88,15.870000000000001,0.0276,0.6335,1.2086
707,-1.8508999999999998,5.9273,2999.11,15.770000000000001,0.0148,0.7674,1.7003999999999997
708,-8.3127,4.1397,3027.1,15.79,0.0178,1.0459,2.4780999999999995
709,-1.0773,4.670299999999999,3052.97,15.84,0.0336,0.8041,2.2147
710,-0.0963999999999991,8.9009,3032.45,15.97,0.0338,1.0189,0.9875000000000002
711,5.928199999999999,4.936,2908.94,15.72,0.0198,0.8469,1.3999
712,2.8618000000000015,6.4813,3052.16,15.89,0.0283,1.1638,1.5744
713,-0.11910000000000093,2.8254,3003.05,15.73,0.0158,0.7664,0.6881
714,18.7173,6.8555,2957.88,15.84,0.0179,0.9683,2.7782
715,-5.0355,3.7746,3064.53,15.57,0.017,0.4722,2.3915999999999995
716,-0.7891,5.484600000000001,3000.68,15.65,0.0267,0.8704999999999999,1.575
717,6.275499999999998,3.2291,3105.06,15.7,0.0208,0.9074999999999999,1.6291999999999998
718,-10.4455,5.4725,3053.292112762591,15.662499806774639,0.0187,0.6163,1.9158
719,2.2439026935969473,6.5942,3073.67,15.79,0.014,0.9794,2.6543999999999994
720,-1.7263999999999995,5.8142000000000005,3030.93,15.93,0.0215,0.8692999999999999,3.4641
721,3.288200000000001,2.8136,3108.9800000000005,15.93,0.01965496709498729,0.746,1.233
722,0.0944999999999995,6.5727,2989.82,15.76,0.0318,1.0338,0.8662
723,-1.0455000000000005,4.540400000000001,2974.97,15.71,0.0138,0.8296999999999999,2.5296
724,-0.1463999999999991,4.58,3023.95,15.7,0.023,0.6605,0.5662
725,5.6618,5.5285,2977.29,15.91,0.0218,0.9048,2.0337
726,4.073599999999999,5.5816,3195.57,15.580000000000002,0.0237,0.4817,0.9581
727,-3.122699999999999,3.3196,2960.63,15.79,0.0163,0.6373,1.2317
728,5.6309,5.014599999999999,2980.11,15.9,0.026,0.9361,2.2145
729,18.8309,3.4336,2847.81,15.83,0.0191,1.1086,1.2707
730,16.6036,4.1499,3043.67,15.8,0.0297,0.4184,1.7307
731,8.423600000000002,10.099,3035.98,15.83,0.0347,1.1815,2.7848
732,9.674499999999998,5.6653,2969.52,15.8,0.0421,1.0551,1.6686000000000003
733,-1.8791000000000002,5.2597,3007.85,16.02,0.0276,1.1255,1.3113
734,6.249999999999998,4.275,2955.87,15.71,0.0441,0.9725,1.6247
735,17.637299999999996,5.0493,2999.72,15.83,0.0232,0.4996,2.1130999999999998
736,1.9145000000000003,6.2091,3054.7,15.9,0.0395,1.062,2.8483
737,-3.0054999999999996,4.363200000000001,3037.63,15.689999999999998,0.0217,0.8658999999999999,0.5608
738,-0.546399999999999,4.7047,3122.4299999999994,15.870000000000001,0.0239,0.3963,0.8348
739,-2.8055,5.120099999999999,3029.98,15.84,0.0318,0.5669,1.7086000000000001
740,2.637300000000001,6.0599,3110.14,15.870000000000001,0.0197,0.5799,0.9273
741,6.564500000000001,2.0751,3091.76,15.89,0.0228,1.0697,0.7452
742,-9.2836,5.6813,3001.41,15.779999999999998,0.0174,0.7574,1.8601
743,5.913600000000001,3.0996,2999.86,15.83,0.0297,1.0147,2.8715
744,4.305499999999999,6.2869,3028.43,15.92,0.0408,1.062,3.325
745,3.9526999999999997,2.0008,3034.5,15.73,0.0228,0.713,1.6111
746,0.09550000000000085,4.9375,2941.26,15.870000000000001,0.0192,0.5066,1.3919
747,-1.4226999999999996,4.655700000000001,3011.77,16.07,0.0286,0.6259,1.7238999999999998
748,-5.414500000000001,8.1944,2908.28,15.98,0.0242,0.573,2.2587
749,1.4418000000000004,4.632500000000001,3083.1399999999994,15.75,0.025,1.0359,0.6708
750,-0.31360000000000043,9.1663,3016.46,16.07,0.04390000000000001,0.7534,2.2008
751,0.18090000000000098,4.282000000000001,2924.39,15.73,0.0254,0.6257,1.4463
752,1.909999999999999,9.243,2999.24,15.75,0.0217,0.8638,2.0481
753,2.6036,4.3881,3136.15,15.75,0.0161,0.9142999999999999,1.1262
754,-2.9791,4.6832,3027.72,15.73,0.0168,0.8469,0.7081
755,-1.4199999999999988,7.3182,2900.69,15.88,0.0119,1.0147,0.743
756,-0.5127000000000002,4.7687,2975.8,15.770000000000001,0.0179,0.6242,0.995
757,2.4399999999999977,6.0401,3033.22,15.81,0.0275,0.6787,1.706
758,-2.8554999999999997,3.5169,3002.54,15.47,0.0279,0.6259,0.8507
759,-2.5381999999999993,6.2289,3051.2,15.75,0.025,0.7447,0.701
760,1.4700000000000009,5.7143,3074.58,15.71,0.0168,0.6641,1.1604
761,0.16910000000000092,5.8733271905927245,2997.28,15.89,0.0282,0.7153,1.5163
762,3.9835289036660564,9.2718,3039.57,15.76,0.016,1.0959,1.476
763,18.4,8.9202,3017.11,15.85,0.0257,0.9059,2.4881999999999995
764,-5.9336,6.0378,3055.29,15.71,0.0238,0.714,1.5231
765,-5.927299999999999,5.2422,3154.1300000000006,15.75,0.0181,0.7053,1.4566
766,0.06270000000000026,2.6068,3072.1,15.870000000000001,0.0214383773563782,0.9329000000000001,0.9350999999999999
767,-2.6655000000000015,2.2386,2979.5562361249404,15.7,0.015,0.8387,1.5274
768,-1.0409000000000004,4.9073,3053.48,15.580000000000002,0.019,0.9163,1.352
769,-5.3355,5.6449,3067.89,15.75,0.0347,1.1525,2.0003929570264196
770,-1.9682000000000002,10.2046,3073.57,15.95,0.0163,0.9826,0.8953999999999999
771,1.3288274428632942,8.0391,2951.2,15.76,0.031419980707826874,0.8735,1.0062
772,3.227299999999999,6.132,3045.05,15.73,0.0252,0.9812,1.2274
773,0.3490999999999997,4.672,2939.93,15.67,0.0235,0.4685,2.6773999999999996
774,-3.6563999999999997,4.4621,3002.27,15.88,0.0315,0.9964999999999999,2.9692999999999996
775,18.3209,2.2849,2990.22,15.73,0.02210222067201521,1.0407,0.6396
776,2.621799999999999,5.579699999999999,2984.3119531413067,15.9,0.0199,0.9735,1.8783
777,2.5027,7.8622,3038.25,15.89,0.0187,0.7928,2.2025
778,1.8318000000000008,4.2518,3042.43,15.66,0.026,0.5329,1.9453000000000003
779,-11.4709,3.3268,2943.34,15.83,0.0242,0.764,0.9243
780,1.0145000000000004,3.6118,3044.39,15.7,0.0185,0.6066,1.3286
781,2.571799999999999,6.2216,3015.13,15.8,0.024,0.9729,1.4149
782,0.2527000000000006,6.814114901702727,2984.8,15.65,0.0157,0.6066,1.3297
783,-3.1517999999999997,4.6772,3017.65,15.61,0.0171,0.9916000000000001,0.4834
784,-1.8735999999999997,4.2324,3193.53,15.75,0.0212,0.6796,0.9393
785,1.5881999999999996,5.402199999999999,2865.0,15.62,0.0266,0.6163,1.6989
786,-7.5073,6.2009,2957.63,15.770000000000001,0.0267,0.7643,1.988
787,2.471799999999999,6.6471,3042.36,15.97,0.0155,0.604,0.9692
788,8.525677924363308,6.0001,2872.01,15.79,0.0162,0.7408,2.2397
789,13.1136,5.8357,2972.78,16.01,0.02960812848577988,0.9835999999999999,2.4863
790,2.244916451408749,5.2072,2940.17,15.84,0.0426,0.8556,2.2325
791,5.949099999999999,6.4118,3056.58,15.779999999999998,0.0242,0.8133,2.3659999999999997
792,-1.6499999999999997,4.549300000000001,3026.67,15.770000000000001,0.0209,0.6254,1.0956
793,-6.6618,5.7503,3022.6,15.65,0.0215,0.5765,1.5479
794,-0.3326999999999994,6.2662,2962.13,15.870000000000001,0.0265,1.062,2.8743999999999996
795,-2.6700000000000004,7.839900000000001,2972.6,15.72,0.0257,0.9091,1.3428
796,-4.571799999999999,6.4959,2958.3,15.770000000000001,0.0172,0.7392,1.7615
797,4.9082,3.0357,3075.12,15.91,0.0132,0.7511,1.3763
798,5.420899999999998,7.0153,3089.0999999999995,15.71,0.0222,0.684,1.2677
799,1.5217999999999994,4.3655,3069.31,15.779999999999998,0.028099999999999997,0.8786999999999999,2.0185
800,9.2082,9.6042,2916.02,15.83,0.0375,1.1815,3.4227
801,1.1654999999999998,3.6022,3054.34,16.09,0.020599999999999997,0.4817,1.6513000000000002
802,-2.872699999999999,3.7156,3069.3,15.680000000000001,0.0188,0.684,2.1074
803,4.591799999999997,3.8241000000000005,2951.83,15.8,0.0262,0.5478,2.4924999999999997
804,0.22360000000000005,3.3124,3033.78,16.01,0.019,0.8076,0.8445
805,-0.2717999999999996,8.4926,3048.54,15.62,0.018,0.832,1.1587
806,-5.968200000000001,3.8774,3099.37,15.76,0.0193,0.656,0.6414
807,-6.063600000000001,4.502200000000001,3050.96,15.8,0.02,0.8089,1.9149
808,4.011736739789957,6.3688,3070.5,15.66,0.03492605996042143,0.4221,2.7636
809,2.9545000000000003,5.7415,3027.01,15.67,0.025887542073038845,0.7584,1.9269
810,-2.9182,5.704600000000001,3086.92,15.7,0.0247,0.46599999999999997,2.0837
811,2.749999999999999,3.8383999999999996,2956.84,15.88,0.022,1.0135,1.7883999999999998
812,0.7226999999999997,3.6395,3042.7,15.89,0.0141,0.78,0.5385
813,-8.64,8.846,3165.5099999999998,15.8,0.0295,0.9715000000000001,1.9641
814,-3.0909,7.2454,3185.6900000000005,15.689999999999998,0.021,0.8531999999999998,0.8215
815,15.9527,3.614,3004.09,15.71,0.0397,0.7898,2.047
816,14.901799999999996,7.8561,3067.43,15.870000000000001,0.0175,0.5593,2.3814
817,2.872699999999999,5.1336,3022.33,15.7,0.0209,0.8571,0.6788
818,3.119099999999998,4.7727,3200.36,15.770000000000001,0.0191,0.9729,0.6308
819,-1.1254999999999995,6.3446,3100.12,15.689999999999998,0.0137,0.9192999999999999,1.6873
820,-2.9726999999999992,5.8586,3162.14,15.770000000000001,0.0179,0.7677,1.2182
821,2.2726999999999995,5.0108,3010.83,15.73,0.0203,0.74,0.9596
822,-1.5224217095000194,4.688464049268742,2993.59,15.96,0.0235,0.5279,2.2266999999999997
823,-0.0044999999999991306,7.5303,3053.64,15.7,0.026900000000000004,0.8594999999999999,1.6441999999999999
824,14.734499999999999,5.0284,3041.33,15.85,0.023,0.5677,0.9892999999999998
825,19.8,7.0096,2975.64,15.83,0.0137,0.8007,1.7207
826,3.970000000000002,6.518300000000001,2987.32,15.84,0.0268,1.1404,2.3943
827,-0.5044999999999991,2.8381,2969.5016513865994,15.779999999999998,0.0242,0.6857,0.8859000000000001
828,3.3054999999999994,6.006264000398854,3093.4800000000005,15.85,0.044,0.7121,3.1679999999999997
829,0.43819999999999987,5.575100000000001,2990.68,15.76,0.0168,0.8163,2.2863
830,-2.0309000000000004,3.7989,3201.05,15.96,0.0149,0.7506,1.008
831,0.5363999999999994,4.1514,3010.3,15.779999999999998,0.021,1.0404,0.5575
832,4.728199999999999,5.44,2996.28,15.860000000000001,0.0242,0.7534,1.8981
833,0.23549999999999924,5.574799999999999,3025.09,15.779999999999998,0.0157,0.745,1.8483000000000003
834,-1.9726999999999995,2.7865,2947.5,16.07,0.0175,0.8076,2.2150999999999996
835,2.996399999999998,4.3328,3015.48,15.75,0.0164,0.8041,1.8511000000000002
836,-0.3773,5.072399999999999,3022.0012940587985,15.770000000000001,0.0251,0.6259,0.6791
837,-1.8412223060390733,7.1654,3080.2600000000007,15.76,0.0426,0.8446,1.8744
838,0.47820000000000024,5.254600000000001,3049.97,15.52,0.0437,0.5765,1.7421000000000002
839,2.5963999999999983,6.0507,3114.46,15.73,0.0222,0.9873,2.2691999999999997
840,1.4217999999999993,5.4321,3082.31,15.870000000000001,0.0275,0.7059,3.3167
841,1.4036000000000006,2.7193,3033.82,15.88,0.0257,0.9251,2.9543
842,1.7150398637958928,6.0805937200382445,2990.76,15.99,0.023,0.7681,1.0063
843,4.7864,3.9746,3014.199800397273,15.85,0.0253,0.7574,2.4219
844,-1.882700000000001,3.4658,2829.84,15.7,0.03,0.6815,1.2726
845,9.841799999999996,4.8133,2892.37,15.73,0.04109999999999999,0.7808,2.4446
846,18.63,3.6188,3055.21,15.9,0.0221,0.7162,2.6101999999999994
847,-6.6464,4.6056,2924.32,15.96,0.0168,0.573,1.7424999999999997
848,-0.010558190913097884,8.5143,2946.25,15.88,0.0166,0.7384,1.4577
849,-1.982700000000001,3.8989,2990.69,15.7,0.015,0.9332,1.1976
850,4.812700000000001,2.9198,2984.06,15.73,0.012199999999999999,0.8638,1.937
851,-1.3226999999999995,6.018898377703705,3037.82,15.95,0.0172,1.0338,2.4327
852,1.4355000000000009,6.317200000000001,3083.97,15.770000000000001,0.0374,0.7121,1.3955
853,0.11550000000000005,5.1901,2960.65,15.98,0.0128,0.9715000000000001,1.0931
854,-0.05090000000000021,3.5047,3051.68,15.75,0.0203,1.0404,0.6889
855,1.89,3.255,2921.73,15.89,0.0171,0.587,1.0785
856,2.699099999999999,6.2357000000000005,3020.7,16.09,0.0285,0.7663,0.5373
857,-2.9355000000000007,4.0987,3031.01,15.779999999999998,0.03,0.7258,1.003
858,1.5272999999999997,6.221700000000001,3021.921002189757,15.74,0.014,0.8089,3.3827999999999996
859,1.5527000000000002,4.471,3073.93,15.9,0.0224,0.4221,1.3856
860,-8.6982,6.9142,3010.92,15.88,0.0233,0.9383,0.8375999999999999
861,0.14909999999999973,5.4108,2993.04,15.97,0.0201,1.1255,2.2504
862,-1.89,6.5694,3061.59,15.61,0.0232,0.8144999999999999,1.5576
863,1.0518000000000003,7.4639,2970.11,15.82,0.0144,1.0478,0.8125000000000001
864,-1.5664,3.686,3045.7,15.8,0.035012615553810945,0.8926,2.0681
865,2.2518,4.0085,2987.43,15.9,0.0239,0.9588,1.2405
866,3.9027,9.1554,2925.62,15.66,0.0217,0.8160999999999999,2.4360999999999997
867,5.6382,7.1516,2996.04,15.72,0.0277,1.0404,0.7218
868,4.879099999999999,3.1537,2945.66,15.75,0.0185,0.9142999999999999,0.7659
869,4.440900000000002,4.7966,3123.0199999999995,15.89,0.0162,0.7664,0.7117
870,-2.2409,5.120099999999999,2888.9,15.71,0.0138,0.6179,0.9161
871,1.4464000000000008,4.7955,3017.28,15.97,0.0284,0.8230999999999999,0.9116
872,-3.4191000000000003,4.105400000000001,2992.34,15.61,0.028099999999999997,0.6385,2.2375
873,-2.3390999999999997,4.2557,3040.91,15.88,0.023,0.8230999999999999,2.5263
874,-2.443600000000001,5.0766,3093.24,15.67,0.026359595034085057,0.7584,1.2142
875,9.282699999999998,4.1834,3028.5,15.99,0.024399999999999998,0.8435,1.9656
876,1.0673000000000004,4.879,3005.04,15.73,0.0169,0.8638,0.6788
877,11.20034010358006,6.1088,2997.92,15.85,0.0176,1.0323,3.0222
878,1.3009,5.1379,3039.04,15.73,0.0226,1.0216,2.5347
879,0.23000000000000073,7.5804,2978.62,15.97,0.0257,1.0189,2.4707
880,3.388200000000001,3.9686,3169.9300000000003,15.779999999999998,0.022,0.3973,0.9575
881,-0.5335999999999995,5.1598,2950.92,15.75,0.0213,0.8336,2.4949999999999997
882,-7.6655,4.0743,2870.13,15.79,0.0209,0.6163,1.424
883,0.669999999999999,3.9364999999999997,3190.7799999999997,16.08,0.0188,0.647,0.8891
884,15.6791,8.6597,3054.84,15.82,0.0145,0.9683,3.1476
885,0.48549999999999915,6.857899999999999,2957.04,15.779999999999998,0.024299999999999995,0.6257,1.5273
886,0.32089999999999935,3.7579,2932.1,15.779999999999998,0.0271,0.7664,2.5602999999999994
887,17.5473,4.4298,2963.83,15.93,0.0433,1.0644,0.6586
888,15.1509,5.1087,2962.14,15.93,0.0428,0.9368,0.5325
889,2.8355000000000006,3.5958,2953.65,15.84,0.0431,0.5677,2.5
890,-3.3455,5.7818,3034.01,15.689999999999998,0.0205,0.8229,2.0931
891,-4.653585455296094,7.5726,2999.18,15.8,0.0208,0.8735,1.8393
892,-3.138199999999999,3.4336,2889.7,15.79,0.0175,0.5742,2.1009999999999995
893,1.7036000000000004,4.4746,3057.49,15.860000000000001,0.0267,0.481,2.7909999999999995
894,13.701518590612304,6.9238,2958.09,15.93,0.0433,1.2771,1.7573
895,0.8018000000000003,5.6521,2927.75,15.73,0.02900448612357524,0.9251,2.483
896,-0.24180000000000076,6.958699999999999,2939.4,15.63,0.0193,0.6066,1.9366999999999999
897,5.578199999999999,4.5757,3065.36,15.96,0.0329,0.8235,0.9436
898,3.816400000000001,9.743700000000002,2951.59,15.63,0.0162,1.2672,2.6656999999999997
899,-3.4964000000000004,6.2188,3104.2699999999995,15.770000000000001,0.0173,0.8262999999999999,1.2336
900,3.482700000000001,2.4138,2979.950642738353,15.72,0.017955958144889397,1.0765,2.486
901,-11.9682,7.092599999999999,3000.39,15.92,0.0259,1.0323,0.9374
902,-7.1518,3.2322,3031.85,15.96,0.0168,0.8531999999999998,2.0215
903,-2.9973000000000005,6.1033,2821.63,15.870000000000001,0.0224,0.8344999999999999,3.3551
904,15.307300000000001,5.9828,3040.1,15.97,0.0232,1.1869,2.9436999999999998
905,-0.05550000000000046,11.0059,3110.2299999999996,15.8,0.030700000000000005,0.604,2.3549999999999995
906,-2.636400000000001,3.7718,2949.99,15.7,0.0167,0.9358999999999998,1.0289
907,1.0309000000000008,5.1741,2972.52,15.770000000000001,0.018200000000000004,0.7159,1.6671000000000002
908,13.811799999999998,4.9417,3000.56,15.73,0.029456799854087518,0.4996,1.2128
909,2.467299999999998,2.8374,3043.8832029539353,15.93,0.0233,0.604,1.8983
910,6.263600000000001,8.6184,2971.75,15.779999999999998,0.0186,0.7852,0.7065
911,-5.957299999999999,5.1833,2999.04,15.82,0.024,0.5779,1.8340000000000003
912,4.431087494093882,4.3641,2942.31,15.83,0.012,0.5279,2.1588999999999996
913,1.5117999999999996,5.0366,3028.64,15.72,0.0226,0.7832,1.4853
914,0.03269999999999947,2.5159,3088.4099999999994,15.73,0.0141,0.6927,0.6053
915,-2.5027,4.6539,2916.93,15.779999999999998,0.028,0.6179,1.0695
916,2.0335999999999994,4.4464,2989.44,15.97,0.032,0.832,1.6919000000000002
917,5.496400000000001,6.2816,2971.93,15.63,0.0248,0.8133,0.9823
918,10.374499999999998,6.901400000000001,2935.73,15.82,0.0135,0.7747,3.0420999999999996
919,3.1223052822691417,8.6352,2917.86,15.7,0.0418,1.0959,2.2327999999999997
920,-2.7936000000000005,5.9309,2999.4,15.73,0.02920126848413469,0.811,0.8949
921,-1.5990999999999993,6.0422,2978.33,15.76,0.0257,0.7032,1.49
922,4.7545,6.2911,3042.12,15.56,0.0254,0.9273999999999999,1.3574
923,-0.8400000000000002,7.451599999999999,2821.23,15.9,0.0235,0.8344999999999999,3.075
924,6.298503802446557,5.632499999999999,3038.21,15.91,0.0232,0.596,2.7607
925,5.532558545448318,4.3662,2913.42,15.64,0.0113,1.0644,1.4611
926,12.0945,5.2191,3076.38,15.9,0.0165,1.0459,2.7486999999999995
927,-4.962700000000001,5.8746,3020.62,15.75,0.0255,0.4254,0.8082
928,3.482700000000001,6.8368,3005.14,15.95,0.0368,0.8146,2.4361999999999995
929,7.0272999999999985,3.7146,3003.72,15.92,0.0224,0.7655,0.6901
930,-2.0555,5.2289,2992.61,16.01,0.0176,0.5888,0.6429
931,-1.1627,3.9750000000000005,3073.57,15.56,0.0255,0.4722,0.6182
932,2.1645000000000003,6.8985,2988.93,15.72,0.0247,0.8133,2.3047
933,-5.8854999999999995,2.5985000000000005,2982.27,16.07,0.0225,0.47490000000000004,2.0192
934,2.5055,6.3005,3005.61,15.95,0.0196,0.9396,1.662
935,3.164499999999998,3.11,2895.09,15.73,0.0142,1.0199,0.8265999999999999
936,0.7064000000000005,6.7658,2895.71,15.89,0.0179,0.9192999999999999,2.7946999999999997
937,0.1618,9.609100000000002,2987.72,15.779999999999998,0.0176,1.0918,2.5422999999999996
938,-1.2164,10.9187,2988.39,15.84,0.0234,0.5669,1.3597
939,1.1890999999999998,6.2608,2955.82,15.74,0.027201199153474145,0.5066,1.3728
940,3.4481999999999986,5.2947,3001.26,15.92,0.0201,0.4382,0.7328
941,2.0909,4.8154,3094.57,15.73,0.024299999999999995,0.6815,0.7829
942,6.127462631339958,7.7394,3031.44,15.8,0.0146,0.7162,2.9313
943,-0.3236,3.596,3014.54,15.72,0.028,0.7642,1.1041
944,-1.5117999999999996,6.4178999999999995,2973.71,15.91,0.0259,1.0135,1.5816
945,4.365654248207719,5.8803,2933.79,15.8,0.0319,0.8556,3.1409
946,-2.6355000000000004,6.1127,3087.64,15.74,0.0162,0.9163,0.9610999999999998
947,-1.9291,4.091100000000001,3040.28,15.57,0.0195,0.7258,0.6942
948,1.3254999999999995,7.4533,2974.65,15.870000000000001,0.0201,0.8262999999999999,3.102
949,1.7909000000000002,5.1569,2889.78,16.01,0.0226,0.565,1.6897
950,3.0791,4.4853,3086.08,15.779999999999998,0.0295,0.8427,1.3926
951,-5.76,3.5226000000000006,3026.53,15.93,0.0237,0.8387,0.5373
952,4.620899999999998,5.9706,2961.04,15.54,0.0186,0.8304,2.7155
953,3.8508999999999993,3.3876,3039.93,15.83,0.0189,0.7162,1.8941999999999999
954,-6.605499999999999,6.0071,3108.5,15.95,0.0139,0.8159,0.9619000000000001
955,-4.860900000000001,6.2351,3117.3000000000006,15.91,0.0308,0.5669,1.7139000000000002
956,-3.215499999999999,2.7452,3062.78,15.7,0.0132,0.8933999999999999,1.2307
957,-1.6700000000000008,6.863400000000001,3074.2399999999993,15.7,0.0433,0.8149999999999998,1.7975
958,4.283514715477338,8.4806,2855.96,15.91,0.0318,0.9251,2.2259999999999995
959,12.0627,5.309,2926.07,15.870000000000001,0.0286,0.7898,2.7403
960,3.141799999999998,4.4095,2893.56,15.67,0.027552627931864655,0.811,0.8916000000000001
961,8.8173,8.7428,3015.67,15.84,0.0195,0.4389,1.5748
962,5.5318,5.062900000000001,3085.9299999999994,15.67,0.0196,0.8160999999999999,1.7550999999999999
963,-1.4564000000000004,3.5747,3055.54,15.74,0.0209,0.9163,1.4288
964,-0.7782000000000001,3.9458,3096.81,15.860000000000001,0.0256,0.5799,1.3322
965,0.4590999999999993,4.2411,2986.32,15.84,0.0342,0.8384,0.6912
966,1.8108999999999993,5.9963999999999995,3013.32,15.860000000000001,0.0273,0.7193,0.984
967,-6.3845,5.1659,3001.83,16.02,0.027,0.6605,0.8355000000000001
968,13.5955,8.3351,3065.02,15.88,0.026,0.9413000000000001,3.4668
969,4.622699999999999,3.6709000000000005,2951.14,15.761760096985546,0.024051883893771664,0.7584,1.8824
970,7.9373,3.0303,2967.57,15.92,0.0118,0.8689999999999999,1.6372
971,-0.6817999999999991,4.6431,2979.32,15.98,0.0154,0.8262999999999999,1.0078
972,4.420899999999999,5.5992,3028.34,15.770000000000001,0.0188,0.9066,2.1116999999999995
973,1.4608999999999994,5.8149,3006.75,15.7,0.0208,0.4685,0.6259
974,6.077299999999998,3.9105,3069.72,15.71,0.0212,0.9725,0.7922
975,7.772699999999998,9.723500000000001,3120.68,15.85,0.0164,0.4389,2.4383
976,3.6725197034792334,6.474599999999999,2988.72,15.590000000000002,0.0407,1.1054,1.9689
977,3.7554999999999996,7.5153,3029.94,15.75,0.027,0.5066,0.7995
978,6.663556002013668,3.61,2958.13,15.74,0.0397,0.8007,1.9549000000000003
979,10.023600000000002,8.1842,3024.74,15.72,0.0289,0.9794,3.0165999999999995
980,-5.5327,4.2575,3032.73,15.82,0.0225,0.8226999999999999,2.0135
981,3.1427000000000023,4.1328000000000005,3053.48,15.770000000000001,0.0235,0.647,1.2951
982,-8.3955,6.2134,3071.5799999999995,15.85,0.0392,0.8041,2.2551
983,-1.3127,4.3131,3050.71,15.64,0.0273,0.4685,0.8033
984,-1.5763999999999996,5.436299999999999,3136.34,15.65,0.0158,0.6066,2.1404999999999994
